substance_pai,,ingredient_code,,,ATC,ROA,DDD,DDD unit,ATC,ROA,DDD,DDD unit,ATC,ROA,DDD,DDD unit,ATC,ROA,DDD,DDD unit,ATC,ROA,DDD,DDD unit,ATC,ROA,DDD,DDD unit,,,,
diclofenac ,,100000092798,,,D11AX18,Dermal,-,-,M01AB05,O/P/R,"0,1",g,M02AA15,Topical,-,-,S01BC03,Eye,-,-,,,,,,,,,,,,
diclofenac sodium,,100000092272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diclofenac potassium,,100000092368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diclofenac diethylamine         ,,100000091074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diclofenac epolamine,,100000085789,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amoxicillin,,,,,J01CA04,O,"1,5",g,J01CA04,P,3,g,,,,,,,,,,,,,,,,,,,,
amoxicillin sodium,,100000090113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amoxicillin trihydrate,,100000092629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carbamazepine ,,100000092127,,,N03AF01,O/R,1,g,,,,,,,,,,,,,,,,,,,,,,,,
Amlodipine,,,,,C08CA01,O,5,mg,,,,,,,,,,,,,,,,,,,,,,,,
amlodipine besilate,,100000090079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amlodipine mesilate,,100000089571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amlodipine benzoate,,Not existing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amlodipine maleate,,100000089370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simvastatin,,100000091786,,,C10AA01,O,30,mg,,,,,,,,,,,,,,,,,,,,,,,,
Enalapril,,,,,C09AA02,O/P,10,mg,,,,,,,,,,,,,,,,,,,,,,,,
enalapril maleate,,100000091343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enalaprilat,,"100000153305""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enalapril sodium,,"100000153305""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omeprazole,,,,,A02BC01,O/P,20,mg,,,,,,,,,,,,,,,,,,,,,,,,
omeprazole sodium,,100000090186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omeprazole magnesium,,100000085918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefuroxime,,,,,J01DC02,O,"0,5",g,J01DC02,P,3,g,S01AA27,Eye,-,-,,,,,,,,,,,,,,,,
cefuroxime sodium,,100000091436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cefuroxime axetil,,100000093039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salbutamol sulfate,,100000090564,,,R03AC02,Inhal (aero/pulver),"0,8",mg,R03AC02,Inhal (solution),10,mg,R03CC02,O/P,12,mg,,,,,,,,,,,,,,,,
Potassium clavinalate,,100000093061,Clavulanic acid does not have an ATC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
insulin glargine ,,100000085460,,,A10AE04,P,40,U,,,,,,,,,,,,,,,,,,,,,,,,
teriparatide acetate,,100000084795,,,H05AA02,P,20,mcg,,,,,,,,,,,,,,,,,,,,,,,,
calcium carbonate ,,100000091518,,,A02AC01,O,-,-,A12AA04,O,3,g,,,,,,,,,,,,,,,,,,,,
ergocalciferol ,,100000090229,,,A11CC01,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,
paracetamol,,100000090270,,,N02BE01,O/P/R,3,g,,,,,,,,,,,,,,,,,,,,,,,,
diazepam ,,100000092362,,,N05BA01,O/P/R,10,mg,,,,,,,,,,,,,,,,,,,,,,,,
Morphine,,,,,N02AA01,O,"0,1",g,N02AA01,P/R,30,mg,,,,,,,,,,,,,,,,,,,,
morphine hydrochloride,,100000090494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
morphine sulfate,,100000076239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
morphine tartrate,,100000076257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
morphine liposomal (sulfate),,not present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enoxaparin sodium,,100000090152,,,B01AB05,P,2,TU,,,,,,,,,,,,,,,,,,,,,,,,
Hydrocortisone,,,,,A01AC03,-,-,-,A07EA02,-,-,-,C05AA01,-,-,-,D07AA02,-,-,-,H02AB09,O/P,30,mg,S01BA02,-,-,-,S02BA01,-,-,-
hydrocortisone sodium succinate,,100000092550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydrocortisone valerate,,100000086711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydrocortisone acetate,,100000092260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydrocortisone butyrate,,100000085172,,,D07AB02,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,
hydrocortisone aceponate,,100000084215,,,D07AC16,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,
hydrocortisone probutate,,100000085172,,,D07AB11,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,
hydrocortisone cypionate,,100000086187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydrocortisone sodium phosphate,,100000086691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lidocaine hydrochloride,,100000139489,,,C01BB01,P,3,g,C05AD01,-,-,-,D04AB01,-,-,-,N01BB02,-,-,-,R02AD02,-,-,-,S01HA07,-,-,-,S02DA01,-,-,-
trastuzumab emtansine,,100000128434,,,L01FD03,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,
trastuzumab deruxtecan,,100000174462,,,L01FD04,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,
imatinib mesilate,,missing ,,,L01EA01,O,"0,4",g,,,,,,,,,,,,,,,,,,,,,,,,
clomipramine hydrochloride,,100000090503,,,N06AA04,O/P,"0,1",g,,,,,,,,,,,,,,,,,,,,,,,,
Metformin,,,,,A10BA02,O,2,g,,,,,,,,,,,,,,,,,,,,,,,,
metformin hydrochloride,,100000091366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metformin pamoate ,,100000091840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perindopril,,,,,C09AA04,O,4,mg,,,,,,,,,,,,,,,,,,,,,,,,
perindopril arginine,,100000088816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perindopril erbumine ,,100000091602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perindopril erbumine monohydrate,,100000130680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perindopril tosilate,,100000141420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tramadol hydrochloride,,100000093275,,,N02AX02,O/P/R,"0,3",g,,,,,,,,,,,,,,,,,,,,,,,,
ciclosporine,,100000092121,,,L04AD01,O/P,"0,25",g,S01XA18,-,-,-,,,,,,,,,,,,,,,,,,,,
