packagedMedicinalProductPrimaryKey,packagedMedicinalProductFullName,LocalPackageID1,LocalPackageID2,Selected package ID ,pcId,packageItemType,packSize,UrlSpc,numberOfContainers,itemsPerContainer,manufacturedDoseFormSpor,manufacturedDoseFormLabel,manufacturedDoseForm,manufacturedDoseFormEdqmProposedLabel,manufacturedDoseFormEdqmProposedCode,ManufacturedDoseFormLocalLabel,manufacturedDoseFormLocalCode,manufacturedItemUnitOfPresentationSpor,manufacturedItemUnitOfPresentation,manufacturedItemUnitOfPresentationLabel,manufacturedItemUnitOfPresentationProposedLabel,manufacturedItemUnitOfPresentationProposedCode,manufacturedItemUnitOfPresentationLocalLabel,manufacturedItemUnitOfPresentationLocalCode,manufacturedItemQuantity,manufacturedItemQuantityLocalVolumeUnit,manufacturedItemQuantityVolumeUnit,medicinalProductPrimaryKey,mpId,MedicinalProductLocalID,fullName,atcCodes,authorisedPharrmaceuticalDoseForm,authorizedPharmaceuticalDoseFormLabel,marketingAuthorizationHolderSpor,marketingAuthorizationHolderLabel,marketingAuthorizationHolderLocalLabel,marketingAuthorizationHolderLocalCode,country,pharmaceuticalProductPrimaryKey,administrableDoseFormSpor,administrableDoseForm,administrableDoseFormLabel,administrableDoseFormProposedLabel,administrabledoseformProposedCode,administrableDoseFormLocalLabel,administrableDoseformLocalCode,pharmaceuticalProductUnitOfPresentationSpor,pharmaceuticalProductUnitOfPresentation,pharmaceuticalProductUnitOfPresentationlabel,pharmaceuticalProductUnitOfPresentationProposedLabel,pharmaceuticalProductUnitOfPresentationProposedCode,routesOfAdministrationSpor,routesOfAdministration,routesOfAdministrationLabel,routesOfAdministrationProposeLabel,routesOfAdministrationlProposedCode,routesOfAdministrationLocalLabel,routesOfAdministrationLocalCode,ingredientRole,substancePrimaryKey,substanceCode,substanceName,referenceSubstance,moietyCode,moietyLabel,moietyModifierLocal,moietyLocal,ModifierLocal,referenceStrengthConcentrationNumeratorValue,referenceStrengthConcentrationNumeratorUnitLabel,referenceStrengthConcentrationDenominatorValue,referenceStrengthConcentrationDenominatorUnit,referenceStrengthPresentationNumeratorUnit,referenceStrengthPresentationNumeratorValue,referenceStrengthPresentationDenominatorUnit,referenceStrengthPresentationDenominatorValue,referenceStrengthPresentationDenominatorUnitLabel,StrengthLocalString,strengthNumeratorValue,strengthDenominatorValue,strengthNumeratorUnit,strengthDenominatorUnit,strengthConcentrationNumeratorValue,strengthConcentrationNumeratorUnitLabel,strengthConcentrationNumeratorUnit,strengthConcentrationDenominatorValue,strengthConcentrationDenominatorUnitLabel,strengthConcentrationDenominatorUnit,strengthPresentationNumeratorValue,strengthPresentationNumeratorLabel,strengthPresentationNumeratorUnit,strengthPresentationDenominatorValue,strengthPresentationDenominatorUnitLabel,strengthPresentationDenominatorUnit,,dddValue,dddUnit,atcRoa,dddPerPack,,VmpGroupID,VmpGroupLabel,grouperOfSubstanceID,grouperOfSubstanceLabel,intermediateDoseFormCode,intermediateDoseFormLabel,IsiDoseFormCpde,IsiDoseLabel,,,,GrouperOfProductsWithTheS sameSubstancesWithTheRoleOfPaiL1-PhPID,GrouperOfProductsWithTheS sameSubstancesWithTheRoleOfPaiL1-PhPIDLabel,,groupeOfProductsWithTheSameMoietyVtm,BdfAdfEdqm,BdfAdfLabel,AmeEdqm,AmeLabel,IsiEdqm,IsiLabel,RcEdqm,RcLabel
534942-07,Amlodipin AB tabl. 100 x 10 mg,4219846,534942-07,534942-07,,,100,https://app.fagg-afmps.be/pharma-status/api/files/62bc52481e5c015ab3b0d52e?version=3,1,100,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,100,tablets,,13156,,13156,Amlodipin AB tabl. 10 mg,C08CA01,10219000,tablet,,,Aurobindo,1302,BE,0x166dc3231bc949437b7638d18d00ba60,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,PAI,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,200,100,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
534942-03,Amlodipin AB tabl. 30 x 10 mg,4219838,534942-03,534942-03,,,30,https://app.fagg-afmps.be/pharma-status/api/files/62bc52481e5c015ab3b0d52e?version=3,1,30,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,30,tablets,,13156,,13156,Amlodipin AB tabl. 10 mg,C08CA01,10219000,tablet,,,Aurobindo,1302,BE,0x166dc3231bc949437b7638d18d00ba60,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,60,30,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
404415-01,Amlodipin Sandoz (Impexeco) tabl. (deelb.) Besilaat 100 x 10 mg,2926590,404415-01,404415-01,,,100,,1,100,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,100,tablets,,7975,,7975,Amlodipin Sandoz (Impexeco) tabl. (deelb.) Besilaat 10 mg,C08CA01,10219000,tablet,,,Impexeco,1307,BE,0x166dc3231bc949437b7638d18d00ba60,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,200,100,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
292257-09,Amlodipin Sandoz tabl. (deelb.) Besilaat 100 x 10 mg,2399657,292257-09,292257-09,,,100,https://app.fagg-afmps.be/pharma-status/api/files/62bc6db01e5c015ab3eba215?version=7,1,100,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,100,tablets,,5016,,5016,Amlodipin Sandoz tabl. (deelb.) Besilaat 10 mg,C08CA01,10219000,tablet,,,Sandoz,1308,BE,0x166dc3231bc949437b7638d18d00ba60,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,200,100,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
292266-05,Amlodipin Sandoz tabl. (deelb.) Besilaat 100 x 10 mg (UD),3266640,292266-05,292266-05,,,100,https://app.fagg-afmps.be/pharma-status/api/files/62bc6db01e5c015ab3eba215?version=7,1,100,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,100,tablets,,5016,,5016,Amlodipin Sandoz tabl. (deelb.) Besilaat 10 mg,C08CA01,10219000,tablet,,,Sandoz,1308,BE,0x166dc3231bc949437b7638d18d00ba60,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,200,100,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
292257-05,Amlodipin Sandoz tabl. (deelb.) Besilaat 30 x 10 mg,2399665,292257-05,292257-05,,,30,https://app.fagg-afmps.be/pharma-status/api/files/62bc6db01e5c015ab3eba215?version=7,1,30,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,30,tablets,,5016,,5016,Amlodipin Sandoz tabl. (deelb.) Besilaat 10 mg,C08CA01,10219000,tablet,,,Sandoz,1308,BE,0x166dc3231bc949437b7638d18d00ba60,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,60,30,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
530986-12,Amlodipine EG (PIP) tabl. (deelb.) Besilate 100 x 10 mg,2630770,530986-12,530986-12,,,100,,1,100,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,100,tablets,,11567,,11567,Amlodipine EG (PIP) tabl. (deelb.) Besilate 10 mg,C08CA01,10219000,tablet,,,PI-Pharma,1303,BE,0x166dc3231bc949437b7638d18d00ba60,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,200,100,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
291557-12,Amlodipine EG tabl. (deelb.) Besilate 100 x 10 mg,2430395,291557-12,291557-12,,,100,https://app.fagg-afmps.be/pharma-status/api/files/62bc6dc11e5c015ab3ebce55?version=7,1,100,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,100,tablets,,4991,,4991,Amlodipine EG tabl. (deelb.) Besilate 10 mg,C08CA01,10219000,tablet,,,EG,1304,BE,0x166dc3231bc949437b7638d18d00ba60,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,200,100,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
291557-07,Amlodipine EG tabl. (deelb.) Besilate 30 x 10 mg,2430353,291557-07,291557-07,,,30,https://app.fagg-afmps.be/pharma-status/api/files/62bc6dc11e5c015ab3ebce55?version=7,1,30,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,30,tablets,,4991,,4991,Amlodipine EG tabl. (deelb.) Besilate 10 mg,C08CA01,10219000,tablet,,,EG,1304,BE,0x166dc3231bc949437b7638d18d00ba60,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,60,30,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
369117-04,Amlodipine Mylan tabl. (deelb.) Besilate 100 x 10 mg,2761179,369117-04,369117-04,,,100,https://app.fagg-afmps.be/pharma-status/api/files/62bc67a91e5c015ab3df2091?version=8,1,100,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,100,tablets,,7003,,7003,Amlodipine Mylan tabl. (deelb.) Besilate 10 mg,C08CA01,10219000,tablet,,,Mylan,1305,BE,0x166dc3231bc949437b7638d18d00ba60,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,200,100,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
320871-11,Amlodipine Teva tabl. (deelb.) 100 x 10 mg,2550002,320871-11,320871-11,,,100,https://app.fagg-afmps.be/pharma-status/api/files/62bc58a61e5c015ab3bee6ac?version=10,1,100,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,100,tablets,,5709,,5709,Amlodipine Teva tabl. (deelb.) 10 mg,C08CA01,10219000,tablet,,,Teva,1306,BE,0x166dc3231bc949437b7638d18d00ba60,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,200,100,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
320871-05,Amlodipine Teva tabl. (deelb.) 30 x 10 mg,2549996,320871-05,320871-05,,,30,https://app.fagg-afmps.be/pharma-status/api/files/62bc58a61e5c015ab3bee6ac?version=10,1,30,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,30,tablets,,5709,,5709,Amlodipine Teva tabl. (deelb.) 10 mg,C08CA01,10219000,tablet,,,Teva,1306,BE,0x166dc3231bc949437b7638d18d00ba60,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,60,30,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
148303-02,Amlor harde caps. 100 x 10 mg,1752542,148303-02,148303-02,,,100,https://app.fagg-afmps.be/pharma-status/api/files/62bc71921e5c015ab3f27986?version=10,1,100,,"Capsule, hard",10210000,"Capsule, hard",10210000,"capsule, hard",11,,15012000,Capsule,,,Capsule,,100,tablets,,1372,,1372,Amlor harde caps. 10 mg,C08CA01,10210000,"capsule, hard",,,Upjohn,1300,BE,0xa494c2c414986778a18ea1cb7277fdf4,,10210000,"Capsule, hard",,,,,,15012000,Capsule,Capsule,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,200,100,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),51,capsule,19,swallowing,31,oral,47,conventional
148303-01,Amlor harde caps. 30 x 10 mg,1588581,148303-01,148303-01,,,30,https://app.fagg-afmps.be/pharma-status/api/files/62bc71921e5c015ab3f27986?version=10,1,30,,"Capsule, hard",10210000,"Capsule, hard",10210000,"capsule, hard",11,,15012000,Capsule,,,Capsule,,30,tablets,,1372,,1372,Amlor harde caps. 10 mg,C08CA01,10210000,"capsule, hard",,,Upjohn,1300,BE,0xa494c2c414986778a18ea1cb7277fdf4,,10210000,"Capsule, hard",,,,,,15012000,Capsule,Capsule,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,60,30,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),51,capsule,19,swallowing,31,oral,47,conventional
148303-08,Amlor harde caps. 30 x 10 mg (UD),1678754,148303-08,148303-08,,,30,https://app.fagg-afmps.be/pharma-status/api/files/62bc71921e5c015ab3f27986?version=10,1,30,,"Capsule, hard",10210000,"Capsule, hard",10210000,"capsule, hard",11,,15012000,Capsule,,,Capsule,,30,tablets,,1372,,1372,Amlor harde caps. 10 mg,C08CA01,10210000,"capsule, hard",,,Upjohn,1300,BE,0xa494c2c414986778a18ea1cb7277fdf4,,10210000,"Capsule, hard",,,,,,15012000,Capsule,Capsule,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,60,30,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),51,capsule,19,swallowing,31,oral,47,conventional
534933-02,Amlodipin AB tabl. 28 x 5 mg,4219812,534933-02,534933-02,,,28,https://app.fagg-afmps.be/pharma-status/api/files/62bc52491e5c015ab3b0d812?version=3,1,28,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,28,tablets,,13155,,13155,Amlodipin AB tabl. 5 mg,C08CA01,10219000,tablet,,,Aurobindo,1311,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,28,28,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
534933-06,Amlodipin AB tabl. 98 x 5 mg,4219820,534933-06,534933-06,,,98,https://app.fagg-afmps.be/pharma-status/api/files/62bc52491e5c015ab3b0d812?version=3,1,98,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,98,tablets,,13155,,13155,Amlodipin AB tabl. 5 mg,C08CA01,10219000,tablet,,,Aurobindo,1311,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,98,98,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
404424-01,Amlodipin Sandoz (Impexeco) tabl. (deelb.) Besilaat 100 x 5 mg,2926582,404424-01,404424-01,,,100,,1,100,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,100,tablets,,7976,,7976,Amlodipin Sandoz (Impexeco) tabl. (deelb.) Besilaat 5 mg,C08CA01,10219000,tablet,,,Impexeco,1315,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,100,100,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
